question_id,answer_text,grade
37,"Membrana plasmática: protege a célula; citoplasma: estrutura gelatinosa onde encontram-se as organelas; núcleo: comanda o resto da célula.",2
37,"não sei",0
37,"A membrana celular: Responsável pela liberação do gás produzido após a respiração celular e os 'excrementos' das organelas 
\
Parede celular: Proteje da entrada de organismos estranhos
\
Mitocôndrias: Responsaveis pela respiração das celular
\
Núcleo: Contem todo o material genético da celula. 
\
Cistoplasma: Onde todas as organelas e o núcleo ficam dispostos.",2
37,"A membrana 'capa' que envolve a celula. Citoplasma região que fica entre a membrana",1
37,"membrana plásmatica, núcleo, sítoplasma.",0
37,"não sei",0
37,"membrana plasmática,citoplasma e núcleo",1
37,"Núcleo: ele comanda a célula; Citoplasma: que protege o núcleo e o divide das demais coisas; e a Membrana Plasmática: que também, divide e protege as outras coisas que se tem na célula.",1
37,"Parede celular:ela protege o líquido celular que tem a maior parte das funções de uma celula 
\
Membrana celular:esta parte controla a entrada e saída de nutrientes",1
37,"Citoplasma, e o que preenche a célula, núcleo, onde armazena o material genético, parede celular, responsável por verificar tudo o que entra e sai da celula",2
37,"Tronco, corpo e célula, elas têm  A função  de compor ascélulas como um organismo e ajuda-lá em suas funções.",0
37,"a",0
37,"Membrana: regula tudo que entra e sai
\
Citoplasma: fica entre a membrana e o nucleo
\
Nucleo: centro de controle da célula",2
37,"Núcleo: comanda o funcionamento da célula.
\
Citoplasma: formada por organelas que fazem a célula viver.
\
Membrana plasmática: protege a célula e comanda a entrada e saída de proteínas da célula.",2
37,"As partes da célula são o núcleo que comanda a célula e nele se encontra o material genético ( DNA ); a membrana plasmática que é responsável pela proteção da célula;e o citoplasma que é uma estrutura gelatinosa onde estão dispersas os diversos tipos de organelas que possuem diversificadas funções .",2
37,"Núcleo-carrega o DNA e o RNA
\
Carioteca- organiza as partes celulares 
\
Mitocôndria- responsável pela energia celular",2
37,"A membrana 'capa' que envolve a celula. 
\
Citoplasma região que fica entre a membrana e o nucleo. 
\
Nucleo estrutura que controla as atividades da celula.",2
37,"Mambra, citoplasma, nucleo",0
37,"nucleo: controla
\
membrana: protege
\
reticula: apoios da celula",0
37,"membranas plásmaticas citoplasma e núcleo .",1
37,"parede sitoplasmatica,nucleo,enzima e membrana.A parede serve apenas para proteger.O nucleo é o sentro.A enzima alimanta as celulas e a smemvranas protegem as celulas.",0
37,"Membrana plasmática-proteje a célula
\
Citoplasma-armazena as organelas
\
Núcleo-controla a célula e onde tem o material genético",2
37,"Centriolo: parte gelatinosa 
\
Núcleo: onde fica o material genético e onde controla a célula
\
Membrana Plasmática: controla as substâncias que entram e saem da célula",1
37,"Núcleo: armazena o dna
\
Citoplasma: armazena as organelas
\
Membrana plasmática: seleciona quem entra e sai da celula",2
37,"Em uma celula animal eucariótica existem três componentes a saber: membrana plasmatica / membrana celular e citoplasma",0
37,"Mitocôndria: fornece energia para célula
\
Parede celular: fornece proteção a célula 
\
Ribose: traz os alimentos as células 
\
Núcleo responsável pela armazenaçao do DNA",1
37,"Núcleo-contém o DNA e comanda a célula 
\
Membrana plasmática-protege a célula(capa protetora da célula)
\
Citoplasma- contém as organelas",2
37,"A membrana 'capa' que envolve a célula. Ciltos anasma região que ele fica  entre a membrana e o núcleo a estrutura que controla as atividades.",2
37,"Membrana: capa capa que encobriu a célula. Citoplasma: região que fica entre a membrana e o nucleo  estrutura que controla a célula, reticulo endoplasmatico: faz o transporte de nutrientes, mitocôndria nela acontece a reação químicas complexo golgiense: organela armazena nutrientes",1
37,"Núcleo - protege o DNA .
\
\
Parede celular - protege a célula e controla a entrada e saída de substâncias.
\
\
Mitocôndria - Respiração celular.
\
\
Citoplasma - Preencher o espaço entre o núcleo e a parede celular com citosol
\
\
Centríolos - Energia celular.",2
37,"mitocondria, lisossomos, ribossomos, nucleo, membrana plasmatica, complexo golgiense, reticula endoplasmatica",0
37,"todas as células são formadas por quatro elementos básicos, membrana plasmática, citoplasma, ribossosmos e materal genético. ... Células que apresentam núcleo como as células vegetais e animais são chamadas eucarionte e células sem núcleo como as bactérias são chamadas procariontes.
\
\
\
 
\
          funções:   Os vírus são seres que não possuem células, mas são capazes de se reproduzir e sofrer alterações no seu material genético",1
37,"Núcleo o centro da célula ,menbrana plasmatica protege a célula e dinossauros que protege o interno",1
37,"São muitas as partes que compõe a célula  , duas das principais são o núcleo que guarda o DNA e comanda as atividades celulares , e a parede celular que limita e protege as células",2
37,"Núcleo, Citoplasma, Membranas Plasmáticas. Núcleo: é quem comanda todas as ações da célula, Citoplasma: preencher o vácuo que sobra dentro da célula, Membrana Plasmática: é a parede que envolve a célula.",2
37,"Núcleo: onde fica o material genético
\
Citoplasma: parte gosmente que ficam as organelas",1
37,"Membrana plasmática: controla entrada e saída de substâncias 
\
Citoplasma: onde situam-se as organelas
\
Núcleo: armazena a parte genética (DNA)",3
37,"Citoplasma- onde ficam as organelas 
\
Núcleo- material genético 
\
Membrana plasmática- protege a célula 
\
Ribossomos- transporte 
\
Lisossomos- sintetizar proteínas 
\
Complexo de golgi- armazena secreção 
\
Mitocôndrias- respiração celular",2
37,"Membrana plasmática,que permite a entrada é saída dentro da célula.O citoplasma, onde ficam as organelas; e o núcleo,onde se encontra o material genético",3
37,"ribossomos= respiração celular 
\
lisossomos = produzir energia 
\
complexo golgi = 
\
citoplasma coordenar quem entra e quem sai da célula .
\
núcleo = comandam todas as funções da célula e o dna da célula está amazenado ali .",1
37,"Citoplasma, membrana: sustentar a célula.",0
37,"Carioteca: protege o núcleo e impede o contato do DNA com o citoplasma.
\
Citoplasma: envolver as organelas.
\
Membrana plasmática: protege a célula
\
Núcleo: envolve o DNA
\
Organelas: exemplo: mitocôndria, produz energia.",2
37,"Núcleo, comanda a célula ou a membrana",1
37,"Não sei",0
37,"são várias mais as mais conhecidas são o núcleo: é o centro de controle da célula. Citoplasma: nele ocorre muitas transformações quimicas essenciais para o organismo",2
37,"Citoplasma (líquido que fica entre a membrana plasmática e núcleo), membrana plasmática (protege a célula) e núcleo (o que comanda a célula).",2
37,"x",0
37,"Membrana plasmática: proteje a célula .  Núcleo:  armazena o DNA",1
37,"Organelas - regular o corpo
\
Núcleo - mantém a célula viva
\
Citoplasma - mantém viva as organelas
\
Carioteca - proteje o núcleo 
\
Membrana plasmática - entrada de substâncias",1
37,"Parede celular, ribossomos, lisossomos, complexo de golgi, mitocondria, centríolos",1
37,"Quais são as partes que compõe a célula e suas funções?",0
37,"Carbono, hidrogênio, oxigênio, nitrogênio, fosforo e enxofre",0
37,"As principais partes são: Membrana plasmática:protege a célula e controla as substâncias que entram ou não dentro dela.
\
Núcleo:Carrega o material genético 
\
Citoplasma: parte líquida, onde ficam as organelas, que são responsáveis por funções vitais.",3
37,"membrana - capa que envolve a célula
\
citoplasma - região que fica entre a membrana e o núcleo
\
Núcleo - estrutura que controla a atividade das células",2
37,"Mitocondria, nucleo, membrana plasmatica, aparelho de golgi, reticulo endoplasmatico e citoesqueleto
\
Todos trabalham em conjunto pra formar a celula",1
37,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
37,"A membrana 'capa' que envolve a celula attos anasma região que fica entre fica entre a membrana e o nucleo a estrutura que controla as atividades",1
37,"A membrana 'capa' que envolve a celula. 
\
Citoplasma região que fica entre a membrana e o nucleo.
\
Nucleo estrutura que controla as atividades da celula",2
37,"Núcleo: Comandar as ações da célula 
\
Citoplasma: É um líquido 
\
Membrana Plasmática: É como uma parede da célula",2
37,"membrana plasmática: controlar a entra e saída de substancias
\
Núcleo: Local onde fica os genes 
\
Citoplasma: nela se encontra diversas organelas que realizam diversas funções",3
37,"plasma que preenche a célula, o núcleo que ''coordena'' a célula, mitocôndria que queima as energias,etc",1
37,"Parede celular, membrana plasmática e núcleo. A parede celular serve para proteger a célula, a membrana plastática serve para preencher a célula e o núcleo para controlar a célula.",2
37,"núcleo,membrana plasmática,citoplasma",1
37,"Núcleo,membrana plasmática",0
37,"Núcleo : está localizado o DNA e tem a função de armazenar todas as características genéticas.
\
Ribossomo: produção de proteína.
\
Retículo endoplasmático: síntese dos lipídios (liso) e síntese protéica  (rugoso).
\
Complexo Golgiense: armazenamento e transporte de substâncias.
\
Peroxissomos: oxidação dos acidos graxos e a decomposição do peróxido de hidrogênio.
\
Mitocôndria: respiração celular",2
37,"A célula é dividida em : membrana plasmática que tem a função de proteção, núcleo que armazena a informação genética (DNA) , ribossomo,lisossomo, cloroplasto na vegetal, complexo golgirnse , mitocôndria, citoplasma  e retículo endoplamatico",1
37,"Resposta correta",0
37,"Núcleo, citoplasma, membrana plasmática e organelas celulares.",1
37,"A membrana plasmática, protege e envolve a célula.
\
O núcleo contém o DNA.
\
As organelas fazem  funções como : a respiração,  digestão etc",1
37,"Núcleo-Cobre o DNA,citoplasma-material que está presente dentro da célula-Membrana plasmática que protege a entrada é saída de substâncias na célula,Organelas-Realizam as funções básicas da célula como sintetizar lipidios,proteínas entre outros",2
37,"Membrana: 'capa' que envolve a célula.
\
Citoplasma: região que fica entre a membrana e o núcleo.
\
Núcleo: estrutura que controla as atividades da célula.",2
37,"Cromossomos",0
37,"A célula animal possui gordura algumas sáudaves.
\
A célula vegetal possui gordura liquido algumas que não é saudaves ao nosso corpo",0
37,"Núcleo, as organelas celulares, complexo de golgi, mitocôndrias, citoplasma, membrana plasmática e etc.",1
37,"Membrana: capa que envolve a célula, citoplasma: região que fica entre a membrana e o núcleo, núcleo: estrutura que controla a célula, reticulo endoplasmático: faz o transporte de nutrientes, mitocôndria: nela acontece a reação química, complexo golgiense: organela armazena nutrientes, ribossomos: faz a sintese de proteína, lisossomos: faz a digestão intra celular",2
37,"As celulas possuem 3 estruturas principais: 
\
-> Nucleo -> contem o material genético
\
-> Citoplasma -> exerce as funcoes que mantem a celula funcionando
\
-> Membrana -> é a pele que regula o que entra e sai",1
